DelormeInstances_50_12.input.gz	2	5	4	0.7919100471176209	0.0019199999999999773	2	{ 3-36 3-43 11-36 36-39 }
DelormeInstances_50_13.input.gz	2	5	3	0.5702901821321501	0.0014339999999999908	2	{ 11-32 20-33 32-42 }
DelormeInstances_50_14.input.gz	2	4	3	0.7546519591327167	0.001599000000000017	2	{ 0-33 6-33 33-34 }
DelormeInstances_50_15.input.gz	2	19	17	1.2390925141381512	0.105105	48	{ 6-12 6-38 10-11 10-40 14-30 15-40 16-31 16-33 16-38 20-40 22-40 24-26 26-36 30-39 30-40 31-40 40-44 }
DelormeInstances_50_16.input.gz	2	7	5	0.18100757143003898	0.0024939999999999962	4	{ 0-11 1-20 9-11 11-28 20-45 }
DelormeInstances_50_17.input.gz	2	6	4	0.23690043479314635	0.0021599999999999953	2	{ 4-5 12-17 12-20 17-22 }
DelormeInstances_50_18.input.gz	2	4	2	0.04966888088396848	0.0009029999999999871	1	{ 2-42 9-35 }
DelormeInstances_50_19.input.gz	2	8	4	0.960933209129824	0.002151000000000014	1	{ 2-33 11-14 18-19 28-34 }
DelormeInstances_50_20.input.gz	2	8	5	0.35884243304240815	0.0036440000000000083	4	{ 7-35 14-39 17-35 19-29 19-32 }
DelormeInstances_50_21.input.gz	2	7	5	0.04976895314331479	0.0026519999999999877	3	{ 0-33 0-37 0-44 24-29 36-44 }
DelormeInstances_50_22.input.gz	2	8	5	1.1717319472660457	0.003493000000000024	4	{ 2-42 14-22 15-29 19-22 29-38 }
DelormeInstances_50_23.input.gz	2	10	5	1.4765561329443275	0.003034999999999982	1	{ 1-29 2-3 15-35 24-38 32-39 }
DelormeInstances_50_24.input.gz	2	12	8	1.6879015677770277	0.023141999999999996	4	{ 5-27 16-25 16-29 18-37 23-26 23-29 28-29 34-35 }
DelormeInstances_50_25.input.gz	2	5	3	0.09887688453419971	0.001382000000000022	2	{ 8-24 24-31 27-37 }
DelormeInstances_50_26.input.gz	2	12	10	1.0842962727537824	0.030755000000000005	12	{ 0-11 8-11 11-37 13-23 13-25 14-38 19-23 19-30 23-37 30-40 }
